match_id,nick_name,full_name,pos,team,pen_miss
2128359,Ayew,Jordan Ayew,Forward,CRY,0
2128359,Zaha,Wilfried Zaha,Midfielder,CRY,0
2128359,Schlupp,Jeffrey Schlupp,Midfielder,CRY,0
2128359,Riedewald,Jairo Riedewald,Midfielder,CRY,0
2128359,Eze,Eberechi Eze,Midfielder,CRY,0
2128359,Cooper,Liam Cooper,Defender,LEE,0
2128359,Ayling,Luke Ayling,Defender,LEE,0
2128359,Klich,Mateusz Klich,Midfielder,LEE,0
2128359,Dallas,Stuart Dallas,Defender,LEE,0
2128359,Alioski,Ezgjan Alioski,Defender,LEE,0
2128359,Bamford,Patrick Bamford,Forward,LEE,0
2128359,Hélder Costa,Helder Costa,Midfielder,LEE,0
2128359,Roberts (Tyler),Tyler Roberts,Midfielder,LEE,0
2128359,Koch,Robin Koch,Defender,LEE,0
2128359,Raphinha,Raphael Dias Belloli,Midfielder,LEE,0
2128359,Harrison,Jack Harrison,Midfielder,LEE,0
2128359,Struijk,Pascal Struijk,Defender,LEE,0
2128359,Meslier,Illan Meslier,Goalkeeper,LEE,0
2128360,Sigurdsson,Gylfi Sigurdsson,Midfielder,EVE,0
2128360,Coleman,Seamus Coleman,Defender,EVE,0
2128360,Rodríguez,James Rodríguez,Midfielder,EVE,0
2128360,Tosun,Cenk Tosun,Forward,EVE,0
2128360,Bernard,Bernard Anício Caldeira Duarte,Midfielder,EVE,0
2128360,Digne,Lucas Digne,Defender,EVE,0
2128360,Keane,Michael Keane,Defender,EVE,0
2128360,Pickford,Jordan Pickford,Goalkeeper,EVE,0
2128360,Allan,Allan Marques Loureiro,Midfielder,EVE,0
2128360,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0
2128360,Iwobi,Alex Iwobi,Midfielder,EVE,0
2128360,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0
2128360,Holgate,Mason Holgate,Defender,EVE,0
2128360,Cavani,Edinson Cavani,Forward,MUN,0
2128360,Mata,Juan Mata,Midfielder,MUN,0
2128360,De Gea,David De Gea,Goalkeeper,MUN,0
2128360,Pogba,Paul Pogba,Midfielder,MUN,0
2128360,Maguire (Harry),Harry Maguire,Defender,MUN,0
2128360,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,0
2128360,Shaw,Luke Shaw,Defender,MUN,0
2128360,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0
2128360,Martial,Anthony Martial,Forward,MUN,0
2128360,Rashford,Marcus Rashford,Midfielder,MUN,0
2128360,Tuanzebe,Axel Tuanzebe,Defender,MUN,0
2128360,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0
2128360,McTominay,Scott McTominay,Midfielder,MUN,0
2128360,Wan-Bissaka,Aaron Wan-Bissaka,Defender,MUN,0
2128361,Morgan,Wes Morgan,Defender,LEI,0
2128361,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0
2128361,Fuchs,Christian Fuchs,Defender,LEI,0
2128361,Evans,Jonny Evans,Defender,LEI,0
2128361,Albrighton,Marc Albrighton,Midfielder,LEI,0
2128361,Mendy (Nampalys),Nampalys Mendy,Midfielder,LEI,0
